order_id,date,product,category,price,discount_percent,price_after_discount,quantity,total_amount,region,year,month,day,profit
ORD-1066,2023-01-12,Keyboard,Accessories,150,0,150.0,1,150.0,West,2023,1,12,60.0
ORD-1067,2023-01-12,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South,2023,1,12,720.0
ORD-1068,2023-01-12,Smartphone,Electronics,1800,0,1800.0,2,3600.0,South,2023,1,12,1440.0
ORD-1069,2023-01-12,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,1,12,1440.0
ORD-1070,2023-01-12,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,1,12,4200.0
ORD-1071,2023-01-13,Mouse,Accessories,80,10,72.0,1,72.0,South,2023,1,13,24.0
ORD-1072,2023-01-13,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,1,13,120.0
ORD-1073,2023-01-13,Keyboard,Accessories,150,0,150.0,1,150.0,South,2023,1,13,60.0
ORD-1074,2023-01-14,Mouse,Accessories,80,0,80.0,1,80.0,East,2023,1,14,32.0
ORD-1075,2023-01-14,Headphones,Accessories,350,10,315.0,2,630.0,North,2023,1,14,210.0
ORD-1076,2023-01-14,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,1,14,720.0
ORD-1077,2023-01-14,Monitor,Electronics,800,0,800.0,1,800.0,East,2023,1,14,320.0
ORD-1078,2023-01-14,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,1,14,1440.0
ORD-1079,2023-01-15,Headphones,Accessories,350,0,350.0,1,350.0,East,2023,1,15,140.0
ORD-1080,2023-01-15,Headphones,Accessories,350,0,350.0,3,1050.0,West,2023,1,15,420.0
ORD-1081,2023-01-15,Mouse,Accessories,80,5,76.0,2,152.0,East,2023,1,15,56.0
ORD-1082,2023-01-15,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,1,15,720.0
ORD-1083,2023-01-15,Tablet,Electronics,1200,0,1200.0,3,3600.0,West,2023,1,15,1440.0
ORD-1084,2023-01-15,Tablet,Electronics,1200,0,1200.0,3,3600.0,West,2023,1,15,1440.0
ORD-1085,2023-01-15,Mouse,Accessories,80,0,80.0,3,240.0,North,2023,1,15,96.0
ORD-1086,2023-01-15,Monitor,Electronics,800,0,800.0,1,800.0,East,2023,1,15,320.0
ORD-1087,2023-01-16,Laptop,Electronics,3500,0,3500.0,3,10500.0,East,2023,1,16,4200.0
ORD-1088,2023-01-16,Laptop,Electronics,3500,0,3500.0,1,3500.0,South,2023,1,16,1400.0
ORD-1089,2023-01-16,Smartphone,Electronics,1800,0,1800.0,3,5400.0,South,2023,1,16,2160.0
ORD-1090,2023-01-16,Headphones,Accessories,350,5,332.5,3,997.5,East,2023,1,16,367.5
ORD-1091,2023-01-16,Printer,Electronics,600,0,600.0,1,600.0,South,2023,1,16,240.0
ORD-1092,2023-01-16,Keyboard,Accessories,150,10,135.0,2,270.0,East,2023,1,16,90.0
ORD-1093,2023-01-16,Tablet,Electronics,1200,15,1020.0,3,3060.0,East,2023,1,16,900.0
ORD-1094,2023-01-16,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,1,16,1400.0
ORD-1095,2023-01-17,Monitor,Electronics,800,0,800.0,2,1600.0,North,2023,1,17,640.0
ORD-1096,2023-01-17,Monitor,Electronics,800,10,720.0,3,2160.0,North,2023,1,17,720.0
ORD-1097,2023-01-17,Monitor,Electronics,800,15,680.0,1,680.0,North,2023,1,17,200.0
ORD-1098,2023-01-17,Smartphone,Electronics,1800,10,1620.0,3,4860.0,West,2023,1,17,1620.0
ORD-1099,2023-01-17,Laptop,Electronics,3500,0,3500.0,2,7000.0,East,2023,1,17,2800.0
ORD-1100,2023-01-18,Laptop,Electronics,3500,0,3500.0,2,7000.0,East,2023,1,18,2800.0
ORD-1101,2023-01-18,Tablet,Electronics,1200,5,1140.0,1,1140.0,North,2023,1,18,420.0
ORD-1102,2023-01-18,Mouse,Accessories,80,0,80.0,3,240.0,East,2023,1,18,96.0
ORD-1103,2023-01-18,Headphones,Accessories,350,5,332.5,3,997.5,West,2023,1,18,367.5
ORD-1104,2023-01-19,Mouse,Accessories,80,0,80.0,1,80.0,West,2023,1,19,32.0
ORD-1105,2023-01-19,Keyboard,Accessories,150,0,150.0,3,450.0,South,2023,1,19,180.0
ORD-1106,2023-01-19,Printer,Electronics,600,0,600.0,2,1200.0,East,2023,1,19,480.0
ORD-1107,2023-01-19,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,1,19,720.0
ORD-1108,2023-01-19,Monitor,Electronics,800,0,800.0,1,800.0,North,2023,1,19,320.0
ORD-1109,2023-01-19,Monitor,Electronics,800,0,800.0,2,1600.0,South,2023,1,19,640.0
ORD-1110,2023-01-19,Laptop,Electronics,3500,10,3150.0,1,3150.0,West,2023,1,19,1050.0
ORD-1111,2023-01-19,Mouse,Accessories,80,5,76.0,1,76.0,West,2023,1,19,28.0
ORD-1112,2023-01-20,Headphones,Accessories,350,0,350.0,3,1050.0,East,2023,1,20,420.0
ORD-1113,2023-01-20,Mouse,Accessories,80,0,80.0,1,80.0,West,2023,1,20,32.0
ORD-1114,2023-01-20,Mouse,Accessories,80,10,72.0,2,144.0,North,2023,1,20,48.0
ORD-1115,2023-01-20,Tablet,Electronics,1200,0,1200.0,3,3600.0,West,2023,1,20,1440.0
ORD-1116,2023-01-20,Laptop,Electronics,3500,0,3500.0,1,3500.0,East,2023,1,20,1400.0
ORD-1117,2023-01-21,Printer,Electronics,600,5,570.0,3,1710.0,West,2023,1,21,630.0
ORD-1118,2023-01-21,Keyboard,Accessories,150,0,150.0,2,300.0,South,2023,1,21,120.0
ORD-1119,2023-01-21,Laptop,Electronics,3500,0,3500.0,1,3500.0,South,2023,1,21,1400.0
ORD-1120,2023-01-21,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,1,21,1440.0
ORD-1121,2023-01-21,Monitor,Electronics,800,0,800.0,3,2400.0,South,2023,1,21,960.0
ORD-1122,2023-01-22,Tablet,Electronics,1200,0,1200.0,2,2400.0,West,2023,1,22,960.0
ORD-1123,2023-01-22,Keyboard,Accessories,150,0,150.0,1,150.0,West,2023,1,22,60.0
ORD-1124,2023-01-22,Headphones,Accessories,350,0,350.0,1,350.0,South,2023,1,22,140.0
ORD-1125,2023-01-22,Keyboard,Accessories,150,5,142.5,3,427.5,North,2023,1,22,157.5
ORD-1126,2023-01-22,Mouse,Accessories,80,5,76.0,2,152.0,West,2023,1,22,56.0
ORD-1127,2023-01-23,Laptop,Electronics,3500,10,3150.0,2,6300.0,North,2023,1,23,2100.0
ORD-1128,2023-01-23,Headphones,Accessories,350,0,350.0,1,350.0,South,2023,1,23,140.0
ORD-1129,2023-01-23,Keyboard,Accessories,150,0,150.0,1,150.0,South,2023,1,23,60.0
ORD-1130,2023-01-23,Keyboard,Accessories,150,0,150.0,2,300.0,East,2023,1,23,120.0
ORD-1131,2023-01-23,Headphones,Accessories,350,0,350.0,2,700.0,South,2023,1,23,280.0
ORD-1132,2023-01-23,Tablet,Electronics,1200,15,1020.0,2,2040.0,East,2023,1,23,600.0
ORD-1133,2023-01-24,Printer,Electronics,600,0,600.0,3,1800.0,West,2023,1,24,720.0
ORD-1134,2023-01-24,Headphones,Accessories,350,0,350.0,2,700.0,East,2023,1,24,280.0
ORD-1135,2023-01-24,Laptop,Electronics,3500,0,3500.0,1,3500.0,West,2023,1,24,1400.0
ORD-1136,2023-01-24,Headphones,Accessories,350,15,297.5,1,297.5,East,2023,1,24,87.5
ORD-1137,2023-01-24,Smartphone,Electronics,1800,0,1800.0,1,1800.0,East,2023,1,24,720.0
ORD-1138,2023-01-24,Mouse,Accessories,80,5,76.0,3,228.0,West,2023,1,24,84.0
ORD-1139,2023-01-24,Mouse,Accessories,80,0,80.0,3,240.0,North,2023,1,24,96.0
ORD-1140,2023-01-24,Keyboard,Accessories,150,10,135.0,2,270.0,North,2023,1,24,90.0
ORD-1141,2023-01-24,Laptop,Electronics,3500,10,3150.0,1,3150.0,East,2023,1,24,1050.0
ORD-1142,2023-01-24,Printer,Electronics,600,0,600.0,3,1800.0,North,2023,1,24,720.0
ORD-1143,2023-01-24,Laptop,Electronics,3500,10,3150.0,2,6300.0,North,2023,1,24,2100.0
ORD-1144,2023-01-25,Laptop,Electronics,3500,0,3500.0,3,10500.0,East,2023,1,25,4200.0
ORD-1145,2023-01-25,Tablet,Electronics,1200,0,1200.0,2,2400.0,South,2023,1,25,960.0
ORD-1146,2023-01-25,Smartphone,Electronics,1800,0,1800.0,3,5400.0,North,2023,1,25,2160.0
ORD-1147,2023-01-25,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,1,25,420.0
ORD-1148,2023-01-26,Monitor,Electronics,800,0,800.0,2,1600.0,South,2023,1,26,640.0
ORD-1149,2023-01-26,Keyboard,Accessories,150,0,150.0,3,450.0,North,2023,1,26,180.0
ORD-1150,2023-01-26,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,1,26,720.0
ORD-1151,2023-01-27,Laptop,Electronics,3500,0,3500.0,1,3500.0,West,2023,1,27,1400.0
ORD-1152,2023-01-27,Monitor,Electronics,800,0,800.0,1,800.0,North,2023,1,27,320.0
ORD-1153,2023-01-27,Printer,Electronics,600,0,600.0,1,600.0,South,2023,1,27,240.0
ORD-1154,2023-01-27,Printer,Electronics,600,0,600.0,3,1800.0,South,2023,1,27,720.0
ORD-1155,2023-01-27,Laptop,Electronics,3500,0,3500.0,1,3500.0,West,2023,1,27,1400.0
ORD-1156,2023-01-27,Tablet,Electronics,1200,0,1200.0,2,2400.0,East,2023,1,27,960.0
ORD-1157,2023-01-28,Smartphone,Electronics,1800,0,1800.0,2,3600.0,South,2023,1,28,1440.0
ORD-1158,2023-01-28,Mouse,Accessories,80,5,76.0,2,152.0,North,2023,1,28,56.0
ORD-1159,2023-01-28,Printer,Electronics,600,0,600.0,1,600.0,West,2023,1,28,240.0
ORD-1160,2023-01-28,Smartphone,Electronics,1800,10,1620.0,2,3240.0,East,2023,1,28,1080.0
ORD-1161,2023-01-28,Laptop,Electronics,3500,15,2975.0,3,8925.0,West,2023,1,28,2625.0
ORD-1162,2023-01-29,Monitor,Electronics,800,0,800.0,1,800.0,East,2023,1,29,320.0
ORD-1163,2023-01-29,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,1,29,1440.0
ORD-1164,2023-01-29,Mouse,Accessories,80,5,76.0,1,76.0,North,2023,1,29,28.0
ORD-1165,2023-01-29,Laptop,Electronics,3500,5,3325.0,3,9975.0,West,2023,1,29,3675.0
ORD-1166,2023-01-30,Printer,Electronics,600,0,600.0,2,1200.0,West,2023,1,30,480.0
ORD-1167,2023-01-30,Printer,Electronics,600,0,600.0,1,600.0,South,2023,1,30,240.0
ORD-1168,2023-01-30,Monitor,Electronics,800,0,800.0,2,1600.0,North,2023,1,30,640.0
ORD-1169,2023-01-30,Monitor,Electronics,800,0,800.0,1,800.0,North,2023,1,30,320.0
ORD-1170,2023-01-30,Headphones,Accessories,350,0,350.0,1,350.0,West,2023,1,30,140.0
ORD-1171,2023-01-30,Monitor,Electronics,800,0,800.0,1,800.0,North,2023,1,30,320.0
ORD-1172,2023-01-31,Smartphone,Electronics,1800,0,1800.0,3,5400.0,North,2023,1,31,2160.0
ORD-1173,2023-02-01,Keyboard,Accessories,150,0,150.0,1,150.0,East,2023,2,1,60.0
ORD-1174,2023-02-01,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,2,1,720.0
ORD-1175,2023-02-01,Mouse,Accessories,80,10,72.0,1,72.0,South,2023,2,1,24.0
ORD-1176,2023-02-01,Mouse,Accessories,80,5,76.0,3,228.0,South,2023,2,1,84.0
ORD-1177,2023-02-01,Tablet,Electronics,1200,0,1200.0,1,1200.0,East,2023,2,1,480.0
ORD-1178,2023-02-01,Keyboard,Accessories,150,0,150.0,1,150.0,North,2023,2,1,60.0
ORD-1179,2023-02-01,Tablet,Electronics,1200,15,1020.0,2,2040.0,East,2023,2,1,600.0
ORD-1180,2023-02-01,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,2,1,120.0
ORD-1181,2023-02-01,Smartphone,Electronics,1800,10,1620.0,1,1620.0,South,2023,2,1,540.0
ORD-1182,2023-02-02,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South,2023,2,2,720.0
ORD-1183,2023-02-02,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,2,2,420.0
ORD-1184,2023-02-02,Tablet,Electronics,1200,0,1200.0,1,1200.0,East,2023,2,2,480.0
ORD-1185,2023-02-02,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,2,2,720.0
ORD-1186,2023-02-02,Keyboard,Accessories,150,0,150.0,1,150.0,South,2023,2,2,60.0
ORD-1187,2023-02-02,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,2,2,1440.0
ORD-1188,2023-02-02,Tablet,Electronics,1200,0,1200.0,1,1200.0,East,2023,2,2,480.0
ORD-1189,2023-02-02,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,2,2,720.0
ORD-1190,2023-02-02,Printer,Electronics,600,5,570.0,1,570.0,East,2023,2,2,210.0
ORD-1191,2023-02-02,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,2,2,64.0
ORD-1192,2023-02-02,Mouse,Accessories,80,0,80.0,1,80.0,North,2023,2,2,32.0
ORD-1193,2023-02-02,Monitor,Electronics,800,0,800.0,3,2400.0,North,2023,2,2,960.0
ORD-1194,2023-02-02,Mouse,Accessories,80,0,80.0,3,240.0,South,2023,2,2,96.0
ORD-1195,2023-02-02,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,2,2,1440.0
ORD-1196,2023-02-03,Laptop,Electronics,3500,0,3500.0,1,3500.0,East,2023,2,3,1400.0
ORD-1197,2023-02-03,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,2,3,720.0
ORD-1198,2023-02-03,Keyboard,Accessories,150,0,150.0,3,450.0,East,2023,2,3,180.0
ORD-1199,2023-02-03,Tablet,Electronics,1200,0,1200.0,1,1200.0,West,2023,2,3,480.0
ORD-1200,2023-02-04,Keyboard,Accessories,150,15,127.5,1,127.5,South,2023,2,4,37.5
ORD-1201,2023-02-04,Monitor,Electronics,800,15,680.0,2,1360.0,West,2023,2,4,400.0
ORD-1202,2023-02-04,Monitor,Electronics,800,5,760.0,1,760.0,East,2023,2,4,280.0
ORD-1203,2023-02-04,Printer,Electronics,600,15,510.0,2,1020.0,West,2023,2,4,300.0
ORD-1204,2023-02-04,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,2,4,420.0
ORD-1205,2023-02-04,Smartphone,Electronics,1800,0,1800.0,3,5400.0,East,2023,2,4,2160.0
ORD-1206,2023-02-04,Laptop,Electronics,3500,0,3500.0,3,10500.0,South,2023,2,4,4200.0
ORD-1207,2023-02-05,Monitor,Electronics,800,0,800.0,2,1600.0,East,2023,2,5,640.0
ORD-1208,2023-02-05,Tablet,Electronics,1200,0,1200.0,2,2400.0,West,2023,2,5,960.0
ORD-1209,2023-02-05,Monitor,Electronics,800,0,800.0,2,1600.0,South,2023,2,5,640.0
ORD-1210,2023-02-05,Tablet,Electronics,1200,0,1200.0,2,2400.0,East,2023,2,5,960.0
ORD-1211,2023-02-05,Printer,Electronics,600,0,600.0,3,1800.0,South,2023,2,5,720.0
ORD-1212,2023-02-06,Tablet,Electronics,1200,0,1200.0,1,1200.0,South,2023,2,6,480.0
ORD-1213,2023-02-06,Monitor,Electronics,800,0,800.0,3,2400.0,East,2023,2,6,960.0
ORD-1214,2023-02-06,Keyboard,Accessories,150,0,150.0,2,300.0,East,2023,2,6,120.0
ORD-1215,2023-02-06,Printer,Electronics,600,0,600.0,1,600.0,North,2023,2,6,240.0
ORD-1216,2023-02-07,Monitor,Electronics,800,10,720.0,3,2160.0,North,2023,2,7,720.0
ORD-1217,2023-02-07,Monitor,Electronics,800,0,800.0,1,800.0,West,2023,2,7,320.0
ORD-1218,2023-02-07,Tablet,Electronics,1200,15,1020.0,3,3060.0,South,2023,2,7,900.0
ORD-1219,2023-02-07,Mouse,Accessories,80,0,80.0,1,80.0,South,2023,2,7,32.0
ORD-1220,2023-02-08,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,2,8,4200.0
ORD-1221,2023-02-08,Monitor,Electronics,800,0,800.0,3,2400.0,East,2023,2,8,960.0
ORD-1222,2023-02-08,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,2,8,4200.0
ORD-1223,2023-02-08,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,2,8,1440.0
ORD-1224,2023-02-08,Laptop,Electronics,3500,15,2975.0,1,2975.0,South,2023,2,8,875.0
ORD-1225,2023-02-09,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,2,9,1400.0
ORD-1226,2023-02-09,Smartphone,Electronics,1800,5,1710.0,1,1710.0,North,2023,2,9,630.0
ORD-1227,2023-02-09,Mouse,Accessories,80,10,72.0,3,216.0,West,2023,2,9,72.0
ORD-1228,2023-02-09,Tablet,Electronics,1200,0,1200.0,2,2400.0,North,2023,2,9,960.0
ORD-1229,2023-02-10,Headphones,Accessories,350,0,350.0,3,1050.0,West,2023,2,10,420.0
ORD-1230,2023-02-10,Mouse,Accessories,80,10,72.0,1,72.0,North,2023,2,10,24.0
ORD-1231,2023-02-10,Tablet,Electronics,1200,0,1200.0,2,2400.0,North,2023,2,10,960.0
ORD-1232,2023-02-11,Smartphone,Electronics,1800,10,1620.0,3,4860.0,West,2023,2,11,1620.0
ORD-1233,2023-02-11,Mouse,Accessories,80,0,80.0,3,240.0,East,2023,2,11,96.0
ORD-1234,2023-02-11,Headphones,Accessories,350,0,350.0,2,700.0,North,2023,2,11,280.0
ORD-1235,2023-02-11,Tablet,Electronics,1200,0,1200.0,2,2400.0,West,2023,2,11,960.0
ORD-1236,2023-02-11,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,2,11,1440.0
ORD-1237,2023-02-11,Monitor,Electronics,800,0,800.0,1,800.0,East,2023,2,11,320.0
ORD-1238,2023-02-12,Smartphone,Electronics,1800,10,1620.0,3,4860.0,North,2023,2,12,1620.0
ORD-1239,2023-02-12,Headphones,Accessories,350,10,315.0,1,315.0,West,2023,2,12,105.0
ORD-1240,2023-02-12,Headphones,Accessories,350,10,315.0,2,630.0,East,2023,2,12,210.0
ORD-1241,2023-02-12,Keyboard,Accessories,150,0,150.0,3,450.0,South,2023,2,12,180.0
ORD-1242,2023-02-13,Monitor,Electronics,800,0,800.0,2,1600.0,East,2023,2,13,640.0
ORD-1243,2023-02-13,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,2,13,1440.0
ORD-1244,2023-02-13,Keyboard,Accessories,150,15,127.5,1,127.5,North,2023,2,13,37.5
ORD-1245,2023-02-13,Keyboard,Accessories,150,0,150.0,2,300.0,West,2023,2,13,120.0
ORD-1246,2023-02-13,Printer,Electronics,600,0,600.0,2,1200.0,West,2023,2,13,480.0
ORD-1247,2023-02-13,Laptop,Electronics,3500,0,3500.0,2,7000.0,West,2023,2,13,2800.0
ORD-1248,2023-02-13,Headphones,Accessories,350,0,350.0,1,350.0,North,2023,2,13,140.0
ORD-1249,2023-02-13,Keyboard,Accessories,150,0,150.0,3,450.0,West,2023,2,13,180.0
ORD-1250,2023-02-14,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,2,14,420.0
ORD-1251,2023-02-14,Keyboard,Accessories,150,15,127.5,3,382.5,South,2023,2,14,112.5
ORD-1252,2023-02-14,Monitor,Electronics,800,0,800.0,3,2400.0,West,2023,2,14,960.0
ORD-1253,2023-02-15,Keyboard,Accessories,150,15,127.5,2,255.0,North,2023,2,15,75.0
ORD-1254,2023-02-15,Smartphone,Electronics,1800,5,1710.0,2,3420.0,North,2023,2,15,1260.0
ORD-1255,2023-02-15,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,2,15,720.0
ORD-1256,2023-02-16,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,2,16,4200.0
ORD-1257,2023-02-16,Keyboard,Accessories,150,0,150.0,3,450.0,North,2023,2,16,180.0
ORD-1258,2023-02-16,Monitor,Electronics,800,0,800.0,2,1600.0,West,2023,2,16,640.0
ORD-1259,2023-02-16,Headphones,Accessories,350,15,297.5,3,892.5,North,2023,2,16,262.5
ORD-1260,2023-02-16,Headphones,Accessories,350,15,297.5,2,595.0,North,2023,2,16,175.0
ORD-1261,2023-02-16,Headphones,Accessories,350,5,332.5,2,665.0,South,2023,2,16,245.0
ORD-1262,2023-02-17,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,2,17,64.0
