customer_id,join_date,age,gender,city,total_purchases,customer_type
CUST-1086,2023-04-30,38,F,Boston,28,Returning
CUST-1087,2022-10-09,76,Other,Chicago,9,Returning
CUST-1088,2022-03-05,59,F,Miami,9,New
CUST-1089,2022-03-23,45,Other,Miami,26,New
CUST-1090,2022-08-18,51,Other,Seattle,7,Loyal
CUST-1091,2023-09-21,27,M,Miami,45,VIP
CUST-1092,2023-02-05,38,M,Los Angeles,49,VIP
CUST-1093,2022-10-21,45,F,Seattle,13,Returning
CUST-1094,2022-04-11,78,F,Miami,38,Loyal
CUST-1095,2022-01-10,45,M,Seattle,42,Loyal
CUST-1096,2022-04-16,24,Other,Houston,31,New
CUST-1097,2022-08-18,59,Other,Miami,42,VIP
CUST-1098,2022-09-05,58,M,New York,32,New
CUST-1099,2023-10-17,48,Other,Boston,37,Loyal
CUST-1100,2023-04-09,65,F,New York,8,Returning
CUST-1101,2022-01-15,35,M,Seattle,41,Loyal
CUST-1102,2023-10-17,36,F,Miami,32,Returning
CUST-1103,2022-09-01,35,Other,Houston,24,VIP
CUST-1104,2022-09-12,45,Other,Denver,3,New
CUST-1105,2023-11-12,45,Other,Seattle,10,Loyal
CUST-1106,2022-09-05,22,Other,Denver,21,New
CUST-1107,2022-09-18,80,M,Dallas,14,VIP
CUST-1108,2022-01-19,23,Other,Los Angeles,34,Loyal
CUST-1109,2023-09-29,43,Other,Dallas,45,VIP
CUST-1110,2022-10-03,59,M,Dallas,23,Returning
CUST-1111,2023-08-02,19,F,Seattle,3,Loyal
CUST-1112,2023-05-10,76,Other,Chicago,33,New
CUST-1113,2023-06-28,35,F,Chicago,25,VIP
CUST-1114,2023-06-02,21,F,Houston,48,Returning
CUST-1115,2022-10-22,22,F,Los Angeles,6,Loyal
CUST-1116,2022-10-03,20,Other,Boston,12,VIP
CUST-1117,2023-06-10,59,Other,New York,33,New
CUST-1118,2023-02-08,50,M,Los Angeles,49,New
CUST-1119,2022-06-03,79,Other,Los Angeles,30,Loyal
CUST-1120,2023-09-10,26,Other,Chicago,50,Returning
CUST-1121,2022-08-03,33,M,Chicago,22,VIP
CUST-1122,2023-05-13,49,M,Seattle,1,Returning
CUST-1123,2023-06-16,72,F,Boston,8,VIP
CUST-1124,2022-06-29,62,F,Los Angeles,17,New
CUST-1125,2022-07-14,35,M,Denver,42,VIP
CUST-1126,2022-07-13,27,M,Seattle,42,VIP
CUST-1127,2022-08-27,62,F,Miami,12,New
CUST-1128,2023-11-24,75,F,Chicago,1,Loyal
CUST-1129,2022-07-09,20,F,Dallas,16,VIP
CUST-1130,2022-09-25,25,F,Atlanta,30,New
CUST-1131,2023-09-25,63,Other,Miami,10,Loyal
CUST-1132,2022-02-21,80,Other,Seattle,37,Returning
CUST-1133,2023-11-11,79,F,Houston,42,New
CUST-1134,2023-08-12,41,F,Atlanta,32,VIP
CUST-1135,2023-09-15,69,Other,Dallas,15,VIP
CUST-1136,2022-10-30,60,M,Denver,14,VIP
CUST-1137,2023-08-23,40,F,Chicago,15,New
CUST-1138,2023-03-09,79,Other,Los Angeles,9,Returning
CUST-1139,2022-03-29,33,F,Los Angeles,7,New
CUST-1140,2022-09-03,59,M,New York,7,New
CUST-1141,2023-05-02,39,M,Seattle,49,New
CUST-1142,2022-07-02,73,F,Boston,37,Loyal
CUST-1143,2023-06-22,71,F,Los Angeles,11,Returning
CUST-1144,2022-05-23,70,Other,Chicago,12,Returning
CUST-1145,2022-06-24,76,M,Atlanta,31,Returning
CUST-1146,2023-06-21,66,F,Denver,4,Loyal
CUST-1147,2022-08-01,55,M,Houston,31,New
CUST-1148,2023-06-24,80,F,Atlanta,29,Returning
CUST-1149,2023-05-07,57,M,Los Angeles,15,New
CUST-1150,2023-03-11,70,Other,Atlanta,12,Returning
CUST-1151,2023-01-20,59,M,Atlanta,1,Returning
CUST-1152,2023-04-03,22,F,Los Angeles,40,Returning
CUST-1153,2022-03-18,77,F,Atlanta,20,Loyal
CUST-1154,2023-09-05,52,Other,Houston,35,New
CUST-1155,2022-07-22,46,Other,Miami,42,VIP
CUST-1156,2022-08-25,52,M,Los Angeles,15,Returning
CUST-1157,2023-04-02,21,Other,Miami,37,Loyal
CUST-1158,2023-02-10,28,F,Seattle,21,Loyal
CUST-1159,2022-02-01,46,F,New York,1,Loyal
CUST-1160,2022-08-27,76,F,Seattle,42,Returning
CUST-1161,2022-07-29,76,F,Atlanta,47,New
CUST-1162,2023-11-15,25,Other,New York,43,Returning
CUST-1163,2023-08-02,59,Other,Houston,34,Loyal
CUST-1164,2022-03-01,69,M,Atlanta,18,VIP
CUST-1165,2023-05-08,55,Other,Chicago,22,VIP
CUST-1166,2022-12-29,32,F,Los Angeles,24,VIP
CUST-1167,2022-10-29,24,F,Houston,14,New
CUST-1168,2023-04-02,67,M,Boston,27,VIP
CUST-1169,2023-11-29,75,F,New York,42,VIP
CUST-1170,2022-08-07,66,M,Los Angeles,7,New
CUST-1171,2023-03-18,62,M,Los Angeles,38,Loyal
CUST-1172,2022-12-12,65,M,New York,39,Returning
CUST-1173,2023-05-17,31,Other,Los Angeles,13,Loyal
CUST-1174,2023-12-03,21,M,Denver,32,New
CUST-1175,2023-04-23,18,M,Denver,37,Returning
CUST-1176,2022-01-29,44,M,Atlanta,38,Returning
CUST-1177,2022-02-22,75,M,Miami,24,Returning
CUST-1178,2022-02-16,48,M,Los Angeles,26,Returning
CUST-1179,2022-10-04,46,Other,Miami,9,Loyal
CUST-1180,2023-03-18,53,F,Denver,16,Returning
CUST-1181,2023-01-04,74,F,New York,50,VIP
CUST-1182,2022-12-03,71,M,Dallas,43,New
CUST-1183,2022-12-10,63,M,Boston,29,New
CUST-1184,2022-05-13,19,F,Chicago,48,New
CUST-1185,2023-09-29,40,F,Atlanta,43,New
CUST-1186,2022-08-28,38,Other,Seattle,1,New
CUST-1187,2023-08-06,56,F,Atlanta,48,Loyal
CUST-1188,2022-10-12,38,F,Seattle,46,VIP
CUST-1189,2023-12-15,64,Other,Los Angeles,47,VIP
CUST-1190,2022-09-27,36,M,New York,21,Loyal
CUST-1191,2022-02-26,77,Other,Seattle,6,Loyal
CUST-1192,2023-12-09,60,F,Boston,31,Loyal
CUST-1193,2022-01-10,54,M,New York,8,VIP
CUST-1194,2023-10-24,49,F,Dallas,48,Returning
CUST-1195,2022-02-06,77,M,Los Angeles,15,Loyal
CUST-1196,2023-10-05,23,F,New York,23,New
CUST-1197,2023-02-01,58,F,New York,37,New
CUST-1198,2022-09-18,68,F,Boston,23,Loyal
CUST-1199,2023-06-16,34,M,New York,1,New
